867.77,1125,59.13,438
575.18,1063,54.54,448
171.66,1107,56.97,497
403.75,984,59.48,217
592.4,891,52.32,418
186.85,1069,54.33,287
27.73,1044,52.04,200
79.68,860,50.92,296
712.06,893,58.61,301
312.8,1135,58.87,462
234.56,1054,56.87,235
353.98,1019,55.59,388
865.26,1222,56.34,348
108.81,943,55.01,371
654.04,720,55.83,446
916.25,797,59.64,467
56.56,1159,54.07,259
723.73,771,58.82,460
195.0,1024,59.93,481
560.02,1038,51.88,237
70.85,1187,58.33,352
870.05,829,50.9,389
914.75,881,54.15,499
193.8,1299,57.86,472
211.47,944,52.94,343
624.61,1039,50.94,252
653.42,982,53.01,442
843.95,831,54.96,248
837.03,1186,55.13,236
999.18,931,54.38,461
738.59,1295,54.99,263
210.66,980,50.08,478
2.07,903,57.51,303
83.83,1068,58.94,200
105.0,857,52.68,371
42.63,890,56.54,483
391.93,956,50.59,437
771.03,1114,51.26,229
554.13,875,51.83,328
915.69,921,58.35,308
321.26,1015,54.24,404
276.94,750,53.34,487
970.85,1223,57.11,244
299.62,1073,54.09,460
758.76,861,52.43,210
427.65,1234,50.95,392
136.47,721,56.84,224
616.03,980,52.22,408
979.39,788,51.58,248
182.36,1245,56.27,413
584.25,772,54.34,342
489.13,1122,52.4,221
206.81,1086,57.17,438
904.26,917,57.84,353
552.28,1192,58.12,363
365.71,1181,57.06,473
180.34,841,51.14,314
109.41,785,58.42,350
572.79,765,53.45,424
138.47,1089,56.53,279
791.38,1238,56.62,297
291.06,1132,57.11,251
524.92,1080,51.99,256
92.35,742,52.3,289
455.44,872,51.03,411
192.01,744,50.52,413
404.14,1186,51.89,370
588.73,918,51.47,435
929.33,1282,51.08,482
852.58,1121,59.93,383
224.89,922,54.07,206
879.62,889,50.9,279
408.12,1243,55.64,415
237.36,1160,51.24,351
957.49,1266,53.82,394
972.82,1147,58.88,443
959.37,1075,58.9,246
271.48,1240,54.47,214
396.68,1156,50.19,460
147.75,728,59.83,206
571.24,1207,51.74,440
116.13,1031,52.02,277
742.02,1230,54.36,304
166.84,953,54.56,438
640.12,920,58.09,419
817.3,1074,55.74,387
944.82,993,56.64,306
782.06,1053,59.61,494
592.45,768,52.58,281
273.28,941,55.22,339
644.98,1074,52.59,279
355.8,773,50.57,333
691.77,1046,59.56,313
843.27,704,56.41,243
57.27,946,57.9,325
738.55,989,57.97,214
504.34,793,57.59,221
861.94,1269,53.98,270
386.33,1288,57.08,350
116.27,869,57.82,429
