TxID, Size (bytes), Value (coins), ArrivalTime (ms)
1,600.0,58.927902,19
2,570.0,51.71825,21
3,648.0,52.202713,52
4,542.0,57.517197,71
6,634.0,56.652,128
5,429.0,65.98187,128
7,483.0,63.47461,137
8,590.0,40.566517,163
9,604.0,55.50059,172
10,636.0,39.52018,179
14,683.0,60.267796,209
13,501.0,71.64662,209
12,656.0,66.52817,209
11,622.0,52.44374,209
15,511.0,46.97319,258
16,470.0,46.876842,264
17,564.0,47.159626,274
19,510.0,57.236107,299
18,690.0,58.546425,299
20,623.0,34.525124,317
21,402.0,61.814896,328
22,551.0,52.072258,334
23,608.0,50.62953,335
24,442.0,71.22688,336
25,559.0,53.253567,357
26,633.0,56.946056,376
27,647.0,50.75535,402
28,649.0,61.955555,404
29,545.0,49.858837,406
30,437.0,35.15815,407
